Casino,	City,	County,	State,
Wind Creek Casino & Hotel Atmore,	Atmore,	Escambia,	Alabama,
Wind Creek Casino & Hotel Montgomery,	Montgomery,	Montgomery,	Alabama,
Wind Creek Casino & Hotel Wetumpka,	Wetumpka,	Elmore,	Alabama,
Apache Gold Casino Resort,	San Carlos,	Gila,	Arizona,
Apache Sky Casino,	Dudleyville,	Pinal,	Arizona,
BlueWater Resort and Casino,	Parker,	La Paz,	Arizona,
Bucky's Casino,	Prescott,	Yavapai,	Arizona,
Casino Arizona,	Scottsdale,	Maricopa,	Arizona,
Casino del Sol,	Tucson,	Pima,	Arizona,
Casino of the Sun,	Tucson,	Pima,	Arizona,
Cliff Castle Casino,	Camp Verde,	Yavapai,	Arizona,
Cocopah Resort Casino,	Somerton,	Yuma,	Arizona,
Desert Diamond Casino,	Why,	Pima,	Arizona,
Desert Diamond Casino, Sahuarita,	Sahuarita,	Pima,	Arizona,
Desert Diamond Casino–West Valley,	Glendale,	Maricopa,	Arizona,
Desert Diamond Hotel & Casino,	Tucson,	Pima,	Arizona,
We-Ko-PA Casino & Resort,	Fountain Hills,	Maricopa,	Arizona,
Harrah's Ak-Chin Casino,	Maricopa,	Pinal,	Arizona,
Hon-Dah Resort Casino,	Pinetop-Lakeside,	Navajo,	Arizona,
Lone Butte Casino,	Chandler,	Maricopa,	Arizona,
Mazatzal Casino,	Payson,	Gila,	Arizona,
Paradise Casino,	Yuma,	Yuma,	Arizona,
Spirit Mountain Casino,	Mohave Valley,	Mohave,	Arizona,
Talking Stick Resort,	Scottsdale,	Maricopa,	Arizona,
Twin Arrows Casino Resort,	Flagstaff,	Coconino,	Arizona,
Vee Quiva Hotel & Casino,	Laveen,	Maricopa,	Arizona,
Wild Horse Pass Hotel & Casino,	Chandler,	Maricopa,	Arizona,
Yavapai Casino,	Prescott,	Yavapai,	Arizona,
Saracen Casino Resort,	Pine Bluff,	Jefferson,	Arkansas,
The 101 Casino,	Petaluma,	Sonoma,	California,
The 500 Club,	Clovis,	Fresno,	California,
Agua Caliente Casino,	Rancho Mirage,	Riverside,	California,
Artichoke Joe's Casino,	San Bruno,	San Mateo,	California,
Augustine Casino,	Rancho Mirage,	Riverside,	California,
The Aviator Casino,	Delano,	Kern,	California,
Bankers Casino,	Salinas,	Monterey,	California,
Barona Valley Ranch Resort and Casino,	Lakeside,	San Diego,	California,
Bay 101,	San Jose,	Santa Clara,	California,
Bear River Casino,	Loleta,	Humboldt,	California,
Black Bart Casino,	Willits,	Mendocino,	California,
The Bicycle Casino,	Bell Gardens,	Los Angeles,	California,
Black Oak Casino,	Tuolumne,	Tuolumne,	California,
Black Sheep Casino,	Cameron Park,	El Dorado,	California,
Blue Lake Casino,	Blue Lake,	Humboldt,	California,
Brooks Oceana Cardroom,	Oceano,	San Luis Obispo,	California,
Bruce's Bar and Casino,	Blythe,	Riverside,	California,
Cache Creek Casino Resort,	Brooks,	Yolo,	California,
Cahuilla Creek Casino,	Anza,	Riverside,	California,
California Grand Casino,	Pacheco,	Contra Costa,	California,
Cameo Club,	Stockton,	San Joaquin,	California,
Capitol Casino,	Sacramento,	Sacramento,	California,
Casino Club,	Redding,	Shasta,	California,
Casino M8trix,	San Jose,	Santa Clara,	California,
Casino Marysville,	Marysville,	Yuba,	California,
Casino Pauma,	Pauma Valley,	San Diego,	California,
Casino Real,	Manteca,	San Joaquin,	California,
Central Coast Casino,	Grover Beach,	San Luis Obispo,	California,
Central Coast Casino,	Paso Robles,	San Luis Obispo,	California,
Cesar's Club,	Watsonville,	Santa Cruz,	California,
Cher-Ae Heights Bingo and Casino,	Trinidad,	Humboldt,	California,
Chicken Ranch Bingo and Casino,	Jamestown,	Tuolumne,	California,
Chukchansi Gold Resort & Casino,	Coarsegold,	Madera,	California,
Chumash Casino Resort,	Santa Ynez,	Santa Barbara,	California,
Club One Casino,	Fresno,	Fresno,	California,
Club San Rafael,	San Rafael,	Marin,	California,
Colusa Casino Resort,	Colusa,	Colusa,	California,
Commerce Casino,	Commerce,	Los Angeles,	California,
Comstock Card Room,	Tracy,	San Joaquin,	California,
Crystal Casino and Hotel,	Compton,	Los Angeles,	California,
Delta Club Cardroom,	Stockton,	San Joaquin,	California,
Desert Casino,	Adelanto,	San Bernardino,	California,
Desert Rose Casino,	Alturas,	Modoc,	California,
Deuces Wild Casino,	Auburn,	Placer,	California,
Diamond Jim's Casino,	Rosamond,	Kern,	California,
Diamond Mountain Casino,	Susanville,	Lassen,	California,
Don Juan Club and Casino,	Rancho Cordova,	Sacramento,	California,
Eagle Mountain Casino,	Porterville,	Tulare,	California,
El Resbalon,	Woodlake,	Tulare,	California,
Elk Valley Casino,	Crescent City,	Del Norte,	California,
Empire Sportsmen's Association,	Modesto,	Stanislaus,	California,
Fantasy Springs Resort and Casino,	Indio,	Riverside,	California,
Feather Falls Casino,	Oroville,	Butte,	California,
Garlic City Club,	Gilroy,	Santa Clara,	California,
Gloria's Lounge and Casino,	Visalia,	Tulare,	California,
Gold Country Casino and Hotel,	Oroville,	Butte,	California,
Gold Rush Gaming Parlor,	Grass Valley,	Nevada,	California,
Golden Acorn Casino,	Campo,	San Diego,	California,
Golden State Casino,	Marysville,	Yuba,	California,
Golden West Casino,	Bakersfield,	Kern,	California,
Graton Resort & Casino,	Rohnert Park,	Sonoma,	California,
Hard Rock Hotel & Casino,	Wheatland,	Yuba,	California,
Harrah's Northern California,	Ione,	Amador,	California,
Harrah's Resort Southern California,	Valley Center,	San Diego,	California,
Havasu Landing Resort and Casino,	Havasu Lake,	San Bernardino,	California,
Hawaiian Gardens Casino,	Hawaiian Gardens,	Los Angeles,	California,
Hollywood Park Casino,	Inglewood,	Los Angeles,	California,
Hotel Del Rio & Casino,	Isleton,	Sacramento,	California,
Hustler Casino,	Gardena,	Los Angeles,	California,
Jackson Rancheria Casino,	Jackson,	Amador,	California,
Jalisco Pool Room,	Guadalupe,	Santa Barbara,	California,
Jamul Casino,	Jamul,	San Diego,	California,
Kelly's Cardroom,	Antioch,	Contra Costa,	California,
Kings Cardroom,	Stockton,	San Joaquin,	California,
Klondike Casino,	Eureka,	Humboldt,	California,
Konocti Vista Casino and Bingo,	Finley,	Lake,	California,
La Fuerza,	Woodlake,	Tulare,	California,
La Jolla Slot Arcade,	Pauma Valley,	San Diego,	California,
La Posta Casino,	Boulevard,	San Diego,	California,
Lake Bowl Cardroom,	Folsom,	Sacramento,	California,
Lake Elsinore Hotel & Casino,	Lake Elsinore,	Riverside,	California,
Limelight Cardroom,	Sacramento,	Sacramento,	California,
Livermore Saloon & Casino,	Livermore,	Alameda,	California,
Lucky 7 Casino,	Smith River,	Del Norte,	California,
Lucky Bear Casino,	Hoopa,	Humboldt,	California,
Lucky Buck Card Club,	Livermore,	Alameda,	California,
Lucky Chances Casino,	Colma,	San Mateo,	California,
Lucky Derby Casino,	Citrus Heights,	Sacramento,	California,
Lucky Lady Card Room,	San Diego,	San Diego,	California,
Marina Club,	Marina,	Monterey,	California,
Merced Poker Room,	Merced,	Merced,	California,
Mike's Card Casino,	Oakdale,	Stanislaus,	California,
The Mint,	Porterville,	Tulare,	California,
Mono Wind Casino,	Auberry,	Fresno,	California,
Morongo Casino, Resort & Spa,	Cabazon,	Riverside,	California,
Mortimer's Card Room,	Marina,	Monterey,	California,
Napa Valley Casino,	American Canyon,	Napa,	California,
Nineteenth Hole,	Antioch,	Contra Costa,	California,
Normandie Club,	Gardena,	Los Angeles,	California,
Oaks Card Club,	Emeryville,	Alameda,	California,
Oasis Card Room,	Ridgecrest,	Kern,	California,
Ocean's Eleven Casino,	Oceanside,	San Diego,	California,
Ocean View Cardroom,	Santa Cruz,	Santa Cruz,	California,
Old Cayucos Tavern,	Cayucos,	San Luis Obispo,	California,
Outlaws Card Parlour,	Atascadero,	San Luis Obispo,	California,
Paiute Palace Casino,	Bishop,	Inyo,	California,
Pala Casino Resort and Spa,	Pala,	San Diego,	California,
Palace Card Club,	Hayward,	Alameda,	California,
Palomar Card Club,	San Diego,	San Diego,	California,
Paso Robles Casino,	Paso Robles,	San Luis Obispo,	California,
Pastime Club,	Benicia,	Solano,	California,
Pastime Club,	Citrus Heights,	Sacramento,	California,
Pechanga Resort and Casino,	Temecula,	Riverside,	California,
Pit River Casino,	Burney,	Shasta,	California,
The Players Club,	Ventura,	Ventura,	California,
Poker Flats Casino,	Merced,	Merced,	California,
Quechan Resort Casino,	Winterhaven,	Imperial,	California,
Rain Rock Casino,	Yreka,	Siskiyou,	California,
Red Earth Casino,	Salton City,	Imperial,	California,
Red Fox Casino,	Laytonville,	Mendocino,	California,
Redhawk Casino,	Shingle Springs,	El Dorado,	California,
Rancho's Club Casino,	Rancho Cordova,	Sacramento,	California,
River Card Room,	Petaluma,	Sonoma,	California,
River Rock Casino,	Geyserville,	Sonoma,	California,
Rogelio's,	Isleton,	Sacramento,	California,
Robinson Rancheria Resort and Casino,	Nice,	Lake,	California,
Rolling Hills Casino,	Corning,	Tehama,	California,
Royal Flush Casino,	Lemoore,	Kings,	California,
S & K Card Room,	Eureka,	Humboldt,	California,
Silver Fox Card Room,	Sacramento,	Sacramento,	California,
St. Charles Place,	Downieville,	Sierra,	California,
Yaamava Resort & Casino,	Highland,	San Bernardino,	California,
San Pablo Lytton Casino,	San Pablo,	Contra Costa,	California,
Santa Ysabel Resort and Casino,	Santa Ysabel,	San Diego,	California,
Shodokai Casino,	Redwood Valley,	Mendocino,	California,
Sho-Ka-Wah Casino,	Hopland,	Mendocino,	California,
Soboba Casino Resort,	San Jacinto,	Riverside,	California,
Aqua Caliente Casino Palm Springs,	Palm Springs,	Riverside,	California,
Spotlight 29 Casino,	Coachella,	Riverside,	California,
Stones Gambling Hall,	Citrus Heights,	Sacramento,	California,
Sundowner Cardroom,	Visalia,	Tulare,	California,
Sycuan Resort and Casino,	El Cajon,	San Diego,	California,
Table Mountain Casino,	Friant,	Fresno,	California,
Tachi Palace Hotel and Casino,	Lemoore,	Kings,	California,
Thunder Valley Casino Resort,	Lincoln,	Placer,	California,
Tommy's Casino & Saloon,	El Centro,	Imperial,	California,
Torres Martinez Casino,	Salton City,	Imperial,	California,
Tortoise Rock Casino,	Twentynine Palms,	San Bernardino,	California,
Towers Casino,	Grass Valley,	Nevada,	California,
Turlock Poker Room,	Turlock,	Stanislaus,	California,
Twin Pine Casino,	Middletown,	Lake,	California,
Valley View Casino,	Valley Center,	San Diego,	California,
Ven-A-Mexico,	Soledad,	Monterey,	California,
Viejas Casino,	Alpine,	San Diego,	California,
Village Club Casino,	Chula Vista,	San Diego,	California,
Wine Country Casino and Restaurant,	Lodi,	San Joaquin,	California,
Win-River Casino,	Redding,	Shasta,	California,
Ameristar Casino Black Hawk,	Black Hawk,	Gilpin,	Colorado,
Bally's Black Hawk East,	Black Hawk,	Gilpin,	Colorado,
Bally's Black Hawk North,	Black Hawk,	Gilpin,	Colorado,
Bally's Black Hawk West,	Black Hawk,	Gilpin,	Colorado,
Black Diamond Casino and Saloon,	Cripple Creek,	Teller,	Colorado,
Brass Ass Casino of Cripple Creek,	Cripple Creek,	Teller,	Colorado,
Bronco Billy's Casino,	Cripple Creek,	Teller,	Colorado,
Bull Durham Saloon and Casino,	Black Hawk,	Gilpin,	Colorado,
Bullpen Casino,	Black Hawk,	Gilpin,	Colorado,
Bullwhacker's Black Hawk Canyon and Grand Plateau Casino,	Black Hawk,	Gilpin,	Colorado,
Century Casino Central City,	Central City,	Gilpin,	Colorado,
Century Casino Cripple Creek,	Cripple Creek,	Teller,	Colorado,
Colorado Central Station Casino,	Black Hawk,	Gilpin,	Colorado,
Colorado Grande Casino,	Cripple Creek,	Teller,	Colorado,
Creeker's Gaming Hall,	Cripple Creek,	Teller,	Colorado,
Dan Cooper's Eureka! Casino,	Black Hawk,	Gilpin,	Colorado,
Doc Holliday Casino,	Central City,	Gilpin,	Colorado,
Dostal Alley Brewpub & Casino,	Central City,	Gilpin,	Colorado,
Double Eagle Hotel & Casino,	Cripple Creek,	Teller,	Colorado,
Double Eagle Hotel & Casino & the Gold Creek Casino,	Cripple Creek,	Teller,	Colorado,
Easy Street Casino,	Central City,	Gilpin,	Colorado,
Famous Bonanza,	Central City,	Gilpin,	Colorado,
The Gilpin Casino,	Black Hawk,	Gilpin,	Colorado,
Gold Rush Hotel & Casino/Gold Digger's Casino,	Cripple Creek,	Teller,	Colorado,
Horseshoe Black Hawk,	Black Hawk,	Gilpin,	Colorado,
Imperial Casino,	Cripple Creek,	Teller,	Colorado,
J.P. McGills Hotel & Casino,	Cripple Creek,	Teller,	Colorado,
Johnny Nolon's Casino,	Cripple Creek,	Teller,	Colorado,
The Lodge Casino at Black Hawk,	Black Hawk,	Gilpin,	Colorado,
Midnight Rose Hotel & Casino,	Cripple Creek,	Teller,	Colorado,
Red Dolly Casino,	Black Hawk,	Gilpin,	Colorado,
Reserve Casino Hotel,	Central City,	Gilpin,	Colorado,
The Richman Casino Wild Card Saloon & Casino,	Black Hawk,	Gilpin,	Colorado,
Monarch Casino Black Hawk,	Black Hawk,	Gilpin,	Colorado,
Saratoga Casino Black Hawk,	Black Hawk,	Giipin,	Colorado,
Scarlet's Casino,	Central City,	Gilpin,	Colorado,
Silver Hawk Saloon & Casino,	Black Hawk,	Gilpin,	Colorado,
Sky Ute Lodge and Casino,	Ignacio,	La Plata,	Colorado,
Teller House,	Central City,	Gilpin,	Colorado,
Uncle Sam's Casino,	Cripple Creek,	Teller,	Colorado,
Ute Mountain Casino Hotel & Resort,	Towaoc,	Montezuma,	Colorado,
Wild Horse Casino,	Cripple Creek,	Teller,	Colorado,
Wild Wood Casino,	Cripple Creek,	Teller,	Colorado,
Womacks Casino & Hotel,	Cripple Creek,	Teller,	Colorado,
Foxwoods Resort Casino,	Mashantucket,	New London,	Connecticut,
Mohegan Sun,	Montville,	New London,	Connecticut,
Miccosukee Resort and Gaming Center,	Miami,	Miami-Dade,	Florida,
Seminole Casino Big Cypress,	Clewiston,	Hendry,	Florida,
Seminole Casino Brighton,	Okeechobee,	Okeechobee,	Florida,
Seminole Casino Hotel Immokalee,	Immokalee,	Collier,	Florida,
Seminole Casino Coconut Creek,	Coconut Creek,	Broward,	Florida,
Seminole Hard Rock Hotel and Casino Hollywood,	Hollywood,	Broward,	Florida,
Seminole Hard Rock Hotel and Casino Tampa,	Tampa,	Hillsborough,	Florida,
Seminole Classic Casino,	Hollywood,	Broward,	Florida,
Victory Casino Cruises,	Cape Canaveral,	Brevard,	Florida,
Victory Casino Cruises,	Jacksonville,	Duval,	Florida,
Coeur d'Alene Casino,	Worley,	Kootenai,	Idaho,
Clearwater Casino,	Lewiston,	Nez Perce,	Idaho,
Fort Hall Casino,	Fort Hall,	Fort Hall,	Idaho,
It'se Ye Ye Casino,	Kamiah,	Lewis,	Idaho,
Kootenai River Inn and Casino,	Bonners Ferry,	Boundary,	Idaho,
Argosy Casino Alton,	Alton,	Madison,	Illinois,
Bally's Quad Cities,	Rock Island,	Rock Island,	Illinois,
Casino Queen,	East St. Louis,	St. Clair,	Illinois,
Grand Victoria Casino Elgin[4],	Elgin,	Kane,	Illinois,
Harrah's Joliet,	Joliet,	Will,	Illinois,
Harrah's Metropolis,	Metropolis,	Massac,	Illinois,
Hollywood Casino Aurora,	Aurora,	Kane,	Illinois,
Hollywood Casino Joliet,	Joliet,	Will,	Illinois,
Par-A-Dice Casino,	East Peoria,	Tazewell,	Illinois,
Rivers Casino,	Des Plaines,	Cook,	Illinois,
Ameristar Casino East Chicago,	East Chicago,	Lake,	Indiana,
Bally's Evansville,	Evansville,	Vanderburgh,	Indiana,
Belterra Casino Resort & Spa,	Florence,	Switzerland,	Indiana,
Blue Chip Casino,	Michigan City,	LaPorte,	Indiana,
Caesars Southern Indiana,	Elizabeth,	Harrison,	Indiana,
Four Winds South Bend,	South Bend,	St. Joseph,	Indiana,
Hard Rock Casino Northern Indiana,	Gary,	Lake,	Indiana,
French Lick Resort Casino,	French Lick,	Orange,	Indiana,
Hollywood Casino Lawrenceburg,	Lawrenceburg,	Dearborn,	Indiana,
Horseshoe Hammond,	Hammond,	Lake,	Indiana,
Majestic Star Casino,	Gary,	Lake,	Indiana,
Majestic Star II,	Gary,	Lake,	Indiana,
Rising Star Casino Resort,	Rising Sun,	Ohio,	Indiana,
Ameristar Casino Council Bluffs,	Council Bluffs,	Pottawattamie,	Iowa,
Argosy Casino Sioux City,	Sioux City,	Woodbury,	Iowa,
Blackbird Bend Casino,	Onawa,	Monona,	Iowa,
Casino Queen Marquette,	Marquette,	Clayton,	Iowa,
Catfish Bend Casino,	Burlington,	Des Moines,	Iowa,
Diamond Jo Casino,	Dubuque,	Dubuque,	Iowa,
Diamond Jo Casino – Worth,	Northwood,	Worth,	Iowa,
Grand Falls Casino,	Larchwood,	Lyon,	Iowa,
Hard Rock Sioux City,	Sioux City,	Woodbury,	Iowa,
Harrah's Council Bluffs,	Council Bluffs,	Pottawattamie,	Iowa,
Horseshoe Council Bluffs,	Council Bluffs,	Pottawattamie,	Iowa,
Isle Casino Bettendorf,	Bettendorf,	Scott,	Iowa,
Isle Casino Waterloo,	Waterloo,	Black Hawk,	Iowa,
Lakeside Hotel & Casino,	Osceola,	Clarke,	Iowa,
Meskwaki Casino,	Tama,	Tama,	Iowa,
Prairie Flower Casino[7],	Carter Lake,	Pottawattamie,	Iowa,
Prairie Meadows,	Altoona,	Polk,	Iowa,
Q Casino,	Dubuque,	Dubuque,	Iowa,
Rhythm City Casino Resort,	Davenport,	Scott,	Iowa,
Riverside Casino & Golf Resort,	Riverside,	Washington,	Iowa,
Wild Rose Casino and Resort,	Clinton,	Clinton,	Iowa,
Wild Rose Casino and Resort,	Emmetsburg,	Palo Alto,	Iowa,
Wild Rose Casino and Resort,	Jefferson,	Greene,	Iowa,
WinnaVegas Casino Resort,	Sloan,	Woodbury,	Iowa,
7th Street Casino,	Kansas City,	Wyandotte,	Kansas,
Boot Hill Casino,	Dodge City,	Ford,	Kansas,
Casino White Cloud,	White Cloud,	Doniphan,	Kansas,
Golden Eagle Casino,	Horton,	Brown,	Kansas,
Hollywood Casino at Kansas Speedway,	Kansas City,	Wyandotte,	Kansas,
Kansas Crossing Casino and Hotel,	Pittsburg,	Crawford,	Kansas,
Kansas Star Casino,	Mulvane,	Sumner,	Kansas,
Prairie Band Casino & Resort,	Mayetta,	Jackson,	Kansas,
Sac and Fox Casino,	Powhattan,	Brown,	Kansas,
Amelia Belle,	Amelia,	St. Mary,	Louisiana,
Bally's Shreveport,	Shreveport,	Caddo,	Louisiana,
Belle of Baton Rouge,	Baton Rouge,	East Baton Rouge,	Louisiana,
Boomtown Bossier City,	Bossier City,	Bossier,	Louisiana,
Boomtown New Orleans,	Harvey,	Jefferson,	Louisiana,
Coushatta Casino Resort,	Kinder,	Allen,	Louisiana,
Cypress Bayou Casino,	Charenton,	St. Mary,	Louisiana,
Diamond Jacks Casino Bossier City,	Bossier City,	Bossier,	Louisiana,
Flamingo Casino New Orleans,	New Orleans,	Orleans,	Louisiana,
