SlotMachineVector,
5 DRAGONS,
5 DRAGONS GOLD,
5 DRAGONS GRAND,
5 DRAGONS RAPID SAP,
5 ELEMENTAL LEGENDS,
5 OF A KIND JOKERS WILD,
5X PAY,
7 SPINS,
88 FORTUNES LP,
ACTION CASH,
AFRICAN DUSK CM,
AFTERSHOCK SAP,
ATOMIC MELTDOWN,
AZTEC TREASURE,
BAT BLESSINGS BFCB,
BETTI THE YETTI,
BIER HAUS,
BIG MONEY BURST BURIED TREASURES,
BIG MONEY BURST DEAN MARTIN,
BILLION DOLLAR BUYER,
BLACK DIAMOND,
BLACK DIAMOND PLATINUM SAP,
BLACK GOLD,
BLAZING 7S,
BLAZING TRIPLE SAP,
BLUE FESTIVAL BAO ZHU ZHAO FU,
BLUE FESTIVAL BZZF2,
BOMBAY,
BONUS FRENZY,
BUFFALO,
BUFFALO CASH,
BUFFALO CELL LP,
BUFFALO DIAMONDS,
BUFFALO GOLD,
BUFFALO GOLD COLLECTION,
BUFFALO GOLD REVOLUTION,
BUFFALO HIGH LIMITS SAP,
BUFFALO LINK LP,
BUFFY THE VAMPIRE SLAYER,
BULL BUCKS WINLINE,
BULL BUCKS SAP,
BULL MYSTERY,
BULL RUSH,
CAI YUAN GUANG MTC LP,
CAPTAIN RICHES - UCJP,
CARIBBEAN GOLD DS,
CARNIVAL IN RIO,
CASH FALLS HUO ZHU,
CAHS FALLS PIRATE'S TROVE,
CASH ILLUSIONS,
CASH MACHINE,
CASH MACHINE JPS,
CB FORCE OF BABYLON,
CB ORB OF ATLANTIS,
CC MULTI WIN 7,
CELESTIAL MOON RICHES,
CHERRY RICHES 2X3X4X5X,
CHILI CHILI FIRE,
CHINA MYSTERY,
CHINA SHORE BOOST,
CHINA SHORES,
CHINA SHORES DW,
CHOY SUN RETURNS,
CIGAR,
CLEOPATRA,
CLEOPATRA 9 LINE,
CLEOPATRA 9 LINE / 20 LINE,
COBRA HEARTS,
COIN O MANIA,
COYOTE MOON,
CRAZY MONEY DELUXE LP,
CRAZY JOKER,
CRAZY WINNER,
CRAZY RICH ASIANS,
CRYSTAL STAR DELUXE,
D&L DEEP SEA MAGIC,
D&L SWEET TREAT,
DA VINCI DIAMOND,
DANCING DRUMS,
DANCING DRUMS EXPLOSION,
DANCING DRUMS PROPERITY,
DANCING PANDA FESTIVAL,
DANCING PANDA FORTUNE,
DESERT DAWN,
DESERT DUSK,
DIAMOND JEWEL 2X3X4X5X,
DIAMOND FIRE,
DIAMONDS OF DUBLIN,
DIAMOND SAFARI,
DOLPHIN BAY,
DOLPHINS,
DOUBLE 5X PAY,
DOUBLE BUCKS,
DOUBLE DOUBLE GOLD,
DOUBLE DIAMOND,
DOUBLE DIAMOND DELUXE,
DOUBLE DIAMOND PINBALL,
DOUBLE DRAW POKER,
DOUBLE DOWN STUD POKER,
DOUBLE DRAGON,
DOUBLE DRAGON SAP,
DOUBLE GOLD,
DOUBLE JACKPOT BLAZING 7S,
DOUBLE JACKPOT GEMS,
DOUBLE JACKPOT TRIPLE BLAZING 7S,
DOUBLE RED WHITE & BLUE,
DOUBLE SUPER X PAY,
DOUBLE TOP DOLLAR,
DRAGON BFCB,
DRAGON CASH AUTUMN MOON,
DRAGON CASH CENTURY,
DRAGON CASH HAPPY AND PROSPEROUS,
DRAGON CRYSTAL,
DRAGON DOLLARS WINLINE,
DRAGON DOLLARS SAP,
DRAGON EDITION CFD,
DRAGON EMBLEM JP,
DRAGON FLIES 88 MCU88,
DRAGON FU DAI LIAN,
DRAGON FU DAI LIAN SP,
DRAGON LINK AUTUMN MOON,
DRAGON LINK GOLDEN CENTURY,
DRAGON LINK HAPPY & PROSPEROUS,
DRAGON LINK PANDA MAGIC,
DRAGON LINES,
DRAGON LAW,
DRAGON SPELL,
DRAGONS VS PANDA,
DRAGONS VS PANDA SAP,
EAGLE BUCKS,
EGYPTAN JEWELS,
ELEMENTAL STAR,
EMERALDS & SHAMROCKS,
EMPERORS TREASURES,
ENCHANTED WORLD,
EPIC FORTUNES,
ETG LUCKY 8,
EXOTIC TREASURES,
FARMERS DAUGHTER,
FIESTA LOCA,
FIRE DRAGON SAP,
FIRE LIGHT,
FIRE LIGHT 2,
FIRE OF THE EAST,
FIREBALL,
FIREBALL FRENZY,
FIRE STRIKE ACTION DRAGONS,
Fire STRIKE FORTUNE FOX,
FIRE STRIKE KING OF WEALTH,
FIRE STRIKE KING RAMSES,
FIRE STRIKE TWICE THE GEMS,
FIRE STRIKE ZED LION,
FIVE STAR,
FLAME,
FLYING FORTUNE,
FLYING FORTUNE JS,
FORTUNE CHARM,
FORTUNE COIN,
FORTUNE FOO CHOYS,
FORTUNE FOUNTAIN,
FORTUNES ABLAZE,
FORTUNE KING RAPID,
FRUIT JACKPOTS,
FU LAI CAI LAI 5 SEAS LEGEND,
FU XUAN 88,
GEISHA,
GEISHA LEGENDS,
GK 8 2 POKER,
GK 8 2 POKER DD,
GK 8.1 POKER,
GK 8.3 9/6 POKER,
GK 8.3 POKER,
GK 8.3 POKER DD,
GK 8.3  R POKER,
GK MULTI GAME,
GOLD BAR 7,
GOLD BAR 7'S SAP,
GOLD FISH,
GOLD GOLD SAP,
GOLD HILLS LUCKY MULE,
GOLD HILLS PROSPECTOR PETE,
GOLD STANDARD JP,
GOLDEN AMULET,
GOLDEN EGYPT,
GOLDEN FESTIVAL,
GOLDEN JUNGLE GRAND,
GOLDEN PROSPERITY SAP,
GOLDEN WINS,
GOLDEN WINS DELUXE,
GOLDEN ZODIAC SAP,
GOLDFISH FT CASTLE,
GOLDFISH FT TREASURE,
GREAT BALLS OF FIRE,
GREAT GUARDIANS,
GREAT MOAI,
GRIFFINS THRONE,
GYPSY FIRE,
HAPPY 8'S,
HAYWIRE POKER,
HEIDI'S BIER HAUS,
HEPHAESTUS CASH ERUPTION,
HEXBREAKER 2,
HEARTBREAKER 3,
HHSJP DOUBLE EASY MONEY,
HHSJP REELS O DUBLIN,
HIGH VOLTAGE JP JOLT,
HOOT LOOT,
HOT HIT IGNITE,
HOT HIT PEPPER PAYS,
HOT ROLL POKER,
HOTTER THAN BLAZES,
HS ALL ABOUT THE MONEY,
I HEART DOUBLE CLASS 7S,
I HEART SIZZLING 7S,
I HEART TRIPLE DIAMOND,
JACKPOT INFERNO FIRE SPINS,
JACKPOT INFERNO RESPIN ICE ON FIRE,
JACKPOT INFERNO WILDSTORM,
JACK'S HAUNTED WINS,
JADE MOUNTAIN,
JADE WINS,
JAILBIRD CM,
JEWEL OF ENCHANT CM,
JEWEL OF ENCHANTRESS CM,
JEWEL REWARD,
JIN JI BAO XI,
JINSE DAO DRAGON,
JINSE DAO PHOENIX,
JIXING GAOZHAO MTC CM,
JOLLY 8S,
JUMANJI 4D,
JUMBO WILDS,
KENO,
KING CAT,
LEOPARD LAGOON,
LIGHTNING CASH BEST BEST,
LIGHTNING CASH HIGH STAKES,
LIGHTNING CASH MAGIC PERAL,
LIGHTNING CASH SAHARA GOLD,
LIGHTNING LINK BEST BET,
LIGHTNING LINK HEART THROB,
LIGHTNING LINK HIGH STAKES,
LIGHNING LINK DRAGON RICHES,
LIGHTNING LINK EYES OF FORTUNE,
LIGHTNING LINK FLAME FORTUNE,
LIGHTNING LINK HEART THROB,
LIGHTNING LINK HIGH STAKES,
LIGHTNING LINK MD BEST BET,
LIGHTNING LINK MD HIGH STAKES,
LIGHTNING LINK MD SAHARA,
LIGHTNING LINK MAGIC PEARL,
LIGHTNING LINK MOON RACE,
LIGHTNING LINK SAHARA GOLD,
LIGHTNING LINK TIKI FIRE,
LIGHTNING LINK WILD CHUCO,
LIL HIFF N PUFF,
LION CARNIVAL,
LION CHARGE-MIGHTY CASH ULTRA,
LION DANCE,
LION EDITION - MC UNLIMITED,
LION FESTIVAL BOOST,
LITTLE SHOP OF HORRORS,
LOBSTERMANIA,
LOBSTERMANIA 3,
LOCK IT LINK CATS HATS BATS,
LOCK IT LINK DIAMONDS,
LOCK IT LINKS DIAMONDS SAP,
LOCK IT LINK EUREKA REEL BLAST,
LOCK IT LINK NIGHTLIFE,
LOCK IT LINK PIGGY BANKIN,
LTHX DRAGON FLIES,
LTHX TIGER ROARS,
LUCKY 88,
LUCKY BUDDHA,
LUCKY LEMMINGS,
LUCKY O'LEARY JACKPOTS,
LUCKY OX,
LUNAR DISC,
MAGIC EYES CM,
MAGIC OF THE NILE,
MAJESTIC STALLION,
MAYAN CHIEF,
MAYAN CHIEF GREAT STACKS,
MONEY RAIN DELUXE MP,
MONOPOLY MONEY GRAB,
MONTEZUMA,
MULTI GAME,
MULTI MERMAID INDIA,
MULTI POKER,
MULTIPLIER RIDGE,
MUSTANG MONEY,
MUSTANG MONEY 2,
MYSTICAL MERMAID,
MYSTICAL RUINS,
NAPOLEON JOSEPHINE,
NEPTUNE KING,
NINJA MOON,
NORTHERN TREASURE,
OCEAN DRAGON GS 88,
OCEAN MAGIC,
OCEAN MAGIC GRAND,
OCEANS OF GOLD,
OPEN VAULT,
OX REIGN CHOYS KINGDOM,
PALACE OF WONDERS,
PANDA FI DAI LIAN,
PANDA POWER,
PHARAOHS,
PHEONIX EDITION - MC UNLIMITED,
PHENOIX STORM-MIGHT CASH ULTRA,
PIRATE SHIP,
PLANET MOOLAH,
PLAYBOY CLUB,
POMPEII,
POWER LINK NEPTUNE,
POWER LINK ZEUS,
POWER SHOT FREEDOM,
POWER SHOT PROSPERITY,
PP CACTUS CASH,
PP FIERCE DRAGON,
PP VEGAS FANTASY,
PP VEGAS FORTUNE,
PROSPERITY PANDA GS 88,
PROSPERITY PEARL,
PSP CHINA DREAMS,
PURE GOLD,
PYRAMID OF THE KING,
QUICK HIT 5X & 10X PAY SAP,
QUICK HIT 5X 10X SAP,
QUICK HIT BLACK & WHITE,
QUICK HIT BLACK GOLD,
QUICK HIT BLAZING 7S,
QUICK HIT DOUBLE JACKPOT TRIPLE BLAZING 7S,
QUICK HIT RICHES BLACK GOLD,
QUICK HIT RICHES TRIPLE BLAZING 7S,
QUICK HIT STARS & BARS,
QUICK HIT SUPER WHEEL TRIPLE BLAZING 7S,
QUICK HIT TRIPLE BLAZING 7S,
QUICK HIT WILD BLUE,
QUICK HIT WILD BLUE JACKPOT,
QUICK HIT WILD RED,
QUICK HIT WILD RED JACKPOT,
QUEENIE SAP,
QUEST FOR RICHES,
REEL RICHES FORTUNE AGE,
REEL RICHES HIGH CLASS,
RABBIT,
RAGING BUFFALO,
RAKIN BACON,
RAPA NUI RICHES,
RBD GOLDEN BLESINGS,
RED FESTIVAL BAO ZHU ZHAO FU,
RED FESTIVAL BZZF2 LP,
RED HOT TAMALES,
REGAL RICHES,
RED HOT 7 RESPIN,
RED HOT CANTINA RED HOT ENCHILADAS,
RED HOT CANTINA RED HOT TAMALES,
RHYTHM N RICHES,
RICHES DAIKOKU,
RING TAILED WILDS,
RUMBLE RUMBLE,
RV JUNGLE KINGDOM,
RV LEGEN OF POMPEII,
SCARAB,
SCREAMING LINKS,
SECRET GARDEN,
SECRETS OF THE JAGUAR,
SELEXION,
SEX AND THE CITY,
SPIT FIRE TRIPLE DOUBLE DIAMOND,
SPIT FIRE TRIPLE RED HOT 7S,
SPIT FIRE TRIPLE STARS,
SHAKES N SPINS,
SHOCKWAVE POKER,
SIBERIAN DYNASTY,
SILVER TREASURES,
SIZZLING 7S,
SIZZLING WILDS CLASSIC,
SMOKIN HOT STUFF,
SOLAR DISC,
SOLSTICE CELEBRATE,
SPARTACUS,
SPITFIRE TRIPLE DOUBLE DIAMOND,
SPITFIRE TRIPLE RED HOT 7S,
STACK OF GOLD,
STAR GODDESS,
STARRY NIGHTS,
STINKIN RICH,
STINKIN RICH SKUNKS,
STRIKE IT RICH,
STROKE OF LUCK,
SUMATRAN STORM,
SUN AND MOON,
SUPER BUFFALO,
SUPER CHARGED 7S,
SUPER CRYSTAL 7S,
SUPER DRAGON,
SUPER HOT 7S,
SUPER HOT 7S SAP,
SUPER JACKPOT PARTY,
SUPER LANTERN 8,
SUPER SILVER 7's,
SUPER STAR POKER,
SUPER TRIPLE PLAY POKER,
SUPER QUICK HIT PLAYBOY MIDNIGHT DIAMOND LP,
SUPER QUICK HIT PLAYBOY SUNSET SAPPHIRES LP,
SUPER X POKER,
TABASCO,
THE GOLDEN TREE,
THREE AMIGOS,
THREE LITTLE PIGS,
THUNDER CASH,
THUNDER DRAGON,
TIGER PRINCE,
TIGER QUEEN,
TIGER ROARS 88 MCU88,
TIKI FORTUNE,
TIKI SHORES,
TIKI TORCH,
TIMBER WOLF,
TIMBER WOLF CELL,
TOP DOLLAR,
TOTALLY PUZZLED,
TPIR SHOWCASE,
TREASURE BOX DYNASTY,
TREASURE BOX KINGDOM,
TREASURE OF TROY,
TRIPLE 5X PAY,
TRIPLE BLAZING 7S,
TRIPLE DOUBLE,
TRIPLE DOUBLE CHERRIES,
TRIPLE DOUBLE DIAMOND,
TRIPLE DIAMOND,
TRIPLE GOLD CHERRIES,
TRIPLE JACKPOT GEMS,
TRIPLE LUCKY 4 LEAF CLOVER,
TRIPLE RED HOT 7S,
TRIPLE RED WHITE & BLUE,
TRIPLE STARS,
TRIPLE STARS FG,
TURQUOISE PRINCESS,
TURTLE COAST,
TURTLE EDITION CFD,
TWIN WIN,
ULTIMATE FIRE LINK CHINA STREET,
ULTIMATE FIRE LINK EXPLOSION,
ULTIMATE FIRE LINK GLACIER GOLD,
ULTIMATE FIRE LINK OLVERA STREET,
ULTIMATE X BONUS STREAK,
ULTIMATE X POKER,
ULTRA RUSH GOLDEN STEED,
ULTRA RUSH SKY FIRE LP,
UNDERDOG,
UPSHOT BRILLIANT 7S,
UPSHOT PROSPERITY RISING,
VIBRANT 7S,
VOLCANIC ROCK FIRE,
WEALTH OF COINS GOLDEN HAPINESS,
WEALTH OF THE ORIENT,
WEALTHY MONKEY,
WHALES OF CASH,
WHEEL HOT 777,
WHEEL OF PROSPERITY PHEONIX,
WHITE TIGER,
WHITE ORCHID,
WICKED WHEEL FIRE PHENOIX,
WICKED WHEEL PANDA,
WICKED WINNING 3,
WICKED WINNINGS 2,
WICKED WINNINGS LEGENDS,
WILD AZTEC,
WILD PANDA,
WILD PIXIES,
WILD RED 7S,
WILD ROSE,
WILD WILD GEMS,
WILD WILD NUGGET,
WILD WILD SAMURAI,
WILD WINS,
WILD ZONE,
WINNING WOLF,
WHEEL OF FORTUNE DOUBLE 3X4X5X PAY,
WHEEL OF FORTUNE DOUBLE DIAMOND,
WHEEL OF FORTUNE DOUBLE DIAMOND 2,
WHEEL OF FORTUNE MEGA TOWER TRIPLE RED HOT 7S,
WHEEL OF FORTUNE RED WHITE & BLUE WILDSTAR,
WHEEL OF FORTUNE TRIPLE DOUBLE EMERALDS,
WHEEL OF FORTUNE TRIPLE GOLD GOLD SPIN,
WHEEL OF FORTUNE TRIPLE RED WHITE & BLUE,
WOLF RUN,
WOLF RUN ECLIPSE,
WONDER 4,
WONDER 4 BOOST,
WONDER 4 JACKPOT,
WONDER 4 SPECIAL EDITION,
WONDER 4 TALL TOWER,
WONDER 4 TOWER,
WONDER 4 WW SAP,
WONDER WIZARD,
WORLD OF RICHES,
WW BUFFALO MSP,
X WHEEL CHILI,
YB3 FOXY IN THE HENHOUSE,
YB3 RETURN OF THE CHICKEN,
ZUMA 3D,
